Year,PipeID,Action,Cost,Priority_Score,Condition_Before
9,MH-2-055_MH-2-054,Lining,14357.908544000002,0.12160144372415747,1.6535592193380784
9,MH-2-030_MH-2-029,Lining,19172.592005000002,0.12071731441531627,1.6542320958246748
9,MH-2-069_MH-2-068,Lining,5819.5213118,0.11814013140463624,1.656201287524572
9,MH-5-008_MH-5-007,Lining,1895.9216738,0.11683337300277188,1.657204225092787
9,MH-5-013_MH-5-012,Lining,4506.491121999999,0.11462004013869671,1.6589098538455578
9,MH-2-019_MH-2-018,Repair,7643.0404364999995,0.12937368008828046,2.7833295005437813
9,MH-2-015_MH-2-014,Repair,13224.4051905,0.12234280229393565,2.816236077408554
9,MH-6-022_MH-6-021,Repair,8768.401099499999,0.12161776027175528,2.764212811041754
9,MH-1-011_MH-1-010,Repair,7259.754572,0.11889226535337326,2.833132297953253
10,MH-2-059_MH-2-058,Lining,13618.283497,0.13130731872685403,1.6216164514685283
10,MH-5-032_MH-5-031,Lining,10005.552998,0.1298042170965851,1.622769072828586
10,MH-5-014_MH-5-013,Lining,17297.6405,0.12634459583553903,1.6254380668634116
10,MH-2-040_MH-2-039,Lining,17641.305598,0.12257004851638896,1.6283758244068067
10,MH-3-052_MH-3-051,Lining,13350.575252,0.10785060833146279,1.6400963097291648
10,MH-2-068_MH-2-034,Lining,14902.291578999999,0.09224564713926997,1.6530008826333369
10,MH-2-063_MH-2-059,Lining,4437.1214580000005,0.08528024958600643,1.658927575358524
10,MH-2-054_MH-2-053,Repair,3210.8973189999997,0.14428265422605666,2.7940334557340485
10,MH-2-022_MH-2-021,Repair,10485.6662855,0.13318021805251884,2.717045204172529
10,MH-2-039_MH-2-037,Repair,4449.447961,0.13013112714024094,2.8236016160165898
10,MH-5-027_MH-5-026,Repair,4037.5667535000002,0.12974943260775554,2.73060491260165
10,MH-3-061_MH-3-060,Repair,12996.2910525,0.12959469425619818,2.825735747483004
10,MH-4-057_MH-4-056,Repair,1727.93262565,0.10537579726877322,2.7586072619287036
11,MH-5-043_MH-5-042,Lining,34092.598428,0.6628286810946258,1.1595553750583454
11,MH-2-058_MH-2-054,Lining,17369.839368,0.09044209748142244,1.6324888622245308
11,MH-5-038_MH-5-035,Lining,4889.017371,0.08750265308264789,1.635059994496337
11,MH-2-070_MH-2-069,Lining,16300.161325,0.07854446877995813,1.6430241468224291
11,MH-2-057_MH-2-056,Lining,15471.18146,0.07232303562877945,1.6486718507716953
11,MH-2-061_MH-2-060,Lining,14132.515368999999,0.07191961568301615,1.6490414389905736
11,MH-2-053_MH-2-050,Repair,5358.621093,0.15071927312973762,2.681501469738706
11,MH-2-079_MH-2-078,Repair,14109.728598000002,0.1327975181603422,2.7972796188443154
11,MH-6-015_MH-6-014,Repair,7827.0231725,0.1308661001121014,2.7261527630461466
11,MH-1-005_MH-1-004,Repair,5119.8514115,0.13050481950992074,2.7008295008343266
11,MH-3-053_MH-3-052,Repair,4074.9503864999997,0.08136120551435451,2.7624064976019773
11,MH-1-012_MH-1-011,Repair,498.18229195,0.048841972913386315,2.7229941590960407
12,MH-2-047_MH-2-046,Replacement,18384.465465,1.0543227920135547,1.3541823721396877
12,MH-5-034_MH-5-029,Lining,15690.530471,0.04778176968139489,1.6523211969495042
12,MH-5-030_MH-5-028,Lining,11642.001777,0.04045287957304659,1.6598065194762117
12,MH-4-059_MH-4-058,Repair,6223.033344500001,0.14410144824821547,2.6791007671849223
12,MH-2-019_MH-2-018,Repair,7643.0404364999995,0.14184034345567662,2.687817184254052
12,MH-2-054_MH-2-053,Repair,3210.8973189999997,0.13900876964977887,2.8343733395019317
12,MH-2-015_MH-2-014,Repair,13224.4051905,0.13292745587735946,2.7283463011666873
12,MH-3-021_MH-3-020,Repair,2585.74477805,0.12296783811318443,2.678403472934566
