Year,PipeID,Action,Cost,Priority_Score,Condition_Before
45,MH-2-079_MH-2-078,Repair,14109.728598000002,0.24171258160787187,2.4603163746608554
45,MH-3-031_MH-3-030,Repair,2181.7805667000002,0.17891381934846404,2.5153036889876206
45,MH-2-080_MH-2-079,Repair,13772.7695245,0.14428327530539595,2.5479551413622037
45,MH-1-018_MH-1-017,Repair,10287.671688,0.1077567750908365,2.480253959722178
46,MH-5-026_MH-5-025,Replacement,3728.4365187000003,2.1236118710836775,1.1202008877017655
46,MH-5-017_MH-5-016,Replacement,6223.463567999999,0.5728278613305745,1.6423422554499343
46,MH-5-028_MH-5-026,Repair,5593.032676000001,0.2651858455726877,2.5251500819526895
46,MH-4-001_MH-2-038,Repair,11483.076373999998,0.26392216834360555,2.529096331288187
46,MH-2-038_MH-2-037,Repair,8987.5921975,0.2534200893811688,2.4739328695518465
46,MH-3-028_MH-3-022,Repair,4868.614215500001,0.24822699633087283,2.5258263480438186
46,MH-6-016_MH-6-006,Repair,14853.5811725,0.22239688074762104,2.5073891200043903
46,MH-2-063_MH-2-059,Repair,2218.5607290000003,0.1977736481352487,2.5193888954724115
46,MH-6-021_MH-6-020,Repair,1789.5769440499998,0.1944942051914662,2.5523423694952063
46,MH-3-071_MH-3-070,Repair,9688.4785725,0.16908592540865947,2.546045443810748
46,MH-3-058_MH-3-057,Repair,3571.698207,0.16771489651734284,2.552439740688677
46,MH-5-041_MH-5-040,Repair,1706.7808583,0.16295817813007013,2.532332908114111
46,MH-4-081_MH-4-080,Repair,5029.161655,0.13795580155236664,2.5164498636245853
46,MH-2-010_MH-2-009,Repair,9765.15085,0.13038217990275924,2.558558854744707
47,MH-5-058_MH-5-057,Replacement,8126.2505331,2.4662286695995146,1.1288462995606945
47,MH-2-045_MH-2-044,Repair,4310.7877715,0.2578030708000858,2.55734031100863
47,MH-6-024_MH-6-023,Repair,8710.150806,0.22099923426753054,2.507483273001096
47,MH-3-066_MH-3-065,Repair,12064.022453,0.17268738871178457,2.506445341204947
47,MH-4-003_MH-4-002,Repair,8341.255713,0.1562279094974457,2.5676292225416746
47,MH-4-020_MH-4-019,Repair,6224.904112,0.13505564510570542,2.512243156929463
47,MH-4-069_MH-4-068,Repair,14119.335965,0.10479032894877431,2.5600002515256435
48,MH-3-021_MH-3-020,Replacement,6649.0580007,0.4554893510717554,1.4613415601205297
48,MH-1-023_MH-1-022,Repair,1342.7055099499999,0.47194962835515375,2.460763669394074
48,MH-5-057_MH-5-056,Repair,3878.4314485,0.288469190554426,2.5273443378766287
48,MH-3-004_MH-3-003,Repair,13082.961325,0.1412994394726039,2.571995283617726
48,MH-6-018_MH-6-017,Repair,6049.8320225,0.1408750515990424,2.5662651539612997
48,MH-3-045_MH-3-044,Repair,5545.409177,0.09011268314431489,2.560462070891277
49,MH-3-013_MH-3-012,Replacement,3456.0515790000004,55.49019607843136,1.0
49,MH-4-044_MH-4-043,Replacement,5821.5614157,0.47008976588694423,1.4728351371743844
49,MH-2-091_MH-2-090,Repair,13981.6959975,0.33410212496407105,2.4810105892291774
49,MH-5-038_MH-5-035,Repair,2444.5086855,0.2825109930441062,2.50502898402597
49,MH-4-064_MH-4-063,Repair,10944.818384499999,0.25928883323877533,2.4876733372740394
49,MH-6-013_MH-6-012,Repair,13927.3193675,0.23242950683170394,2.5145175261361192
49,MH-3-019_MH-3-018,Repair,2657.4158331000003,0.19393294423716753,2.563179200288464
49,MH-4-031_MH-4-030,Repair,4614.9470115,0.1734765040561047,2.5687293858458116
49,MH-5-019_MH-5-003,Repair,8621.987471999999,0.1702310574996008,2.5503493416420286
49,MH-3-068_MH-3-067,Repair,12490.168509,0.13757399904120138,2.5497835107280507
49,MH-4-022_MH-4-021,Repair,3313.2490415499997,0.11021584289522157,2.5318057784758214
50,MH-2-029_MH-2-028,Replacement,9776.460834000001,0.38645617787799647,1.9617922002007302
50,MH-2-064_MH-2-063,Repair,3901.9809604999996,0.39230349288687577,2.5241344826545493
50,MH-3-009_MH-3-008,Repair,1114.0308018,0.31501411078080394,2.5236786859636244
50,MH-5-046_MH-5-045,Repair,8641.166296,0.2916337475437902,2.519930407661038
50,MH-2-060_MH-2-059,Repair,3542.4933915,0.28937531810839334,2.5699211046835093
50,MH-5-029_MH-5-028,Repair,1152.73626055,0.283476255847069,2.481581713161354
50,MH-5-051_MH-5-050,Repair,4272.7493095,0.28285803550384525,2.5454531024837315
50,MH-2-046_MH-2-045,Repair,4406.6996855,0.2587538678899269,2.5553883060215434
50,MH-5-003_MH-5-002,Repair,9939.193186999999,0.23781835407724497,2.5427521266128172
50,MH-3-063_MH-3-062,Repair,664.2109852,0.15574535150801422,2.5398181026511533
50,MH-3-010_MH-3-009,Repair,2684.25391395,0.1363641911396461,2.5354298908371793
50,MH-4-080_MH-4-079,Repair,6540.857781500001,0.1262399968323728,2.5218785469396052
50,MH-5-055_MH-5-054,Repair,5531.4549535,0.10157017502309958,2.5367830478511584
50,MH-3-033_MH-3-032,Repair,5265.1305315,0.08482673216563737,2.570615501650974
51,MH-4-048_MH-4-047,Replacement,536.21779149,55.49019607843137,1.0
51,MH-5-013_MH-5-012,Replacement,5794.060014,0.38226301797548784,1.830292585506076
51,MH-4-056_MH-4-055,Repair,1682.5927608000002,0.34477100601149685,2.5306433527673167
51,MH-3-032_MH-3-031,Repair,3823.9613825,0.3342328317738416,2.4768530593871274
51,MH-2-040A_MH-2-040,Repair,4590.036451,0.331882494631609,2.560936958615347
51,MH-5-021_MH-5-020,Repair,9221.300508,0.24522804773861806,2.4962446288264397
51,MH-4-002_MH-4-001,Repair,10140.788948500001,0.22816918441790662,2.5684574660745145
51,MH-2-066_MH-2-065,Repair,4468.623796,0.20124859207233675,2.5520836246944762
51,MH-3-026_MH-3-025,Repair,3408.8544574000002,0.13356928307551896,2.5437607713634516
51,MH-4-028_MH-4-027,Repair,6518.393588,0.10520038034866515,2.5375105918121132
52,MH-3-018_MH-3-017,Replacement,6341.068512,0.3313572656932326,1.9728372577879738
52,MH-4-013_MH-4-012,Repair,756.2820706,0.3599031721239604,2.496878357093691
52,MH-6-020_MH-6-019,Repair,3226.37616735,0.33692412986598447,2.4705854012530275
52,MH-5-008_MH-5-007,Repair,947.9608369,0.3294285366358243,2.489137361845377
52,MH-2-036_MH-2-035,Repair,3657.7218685000003,0.29012208956788077,2.5534009172943324
