InfluentCondition,InfluentSourceStartDay,Iter,AirReduc_,ReducDura,StartTime,ReductionDaysPattern,SOe,SIe,SSe,SNHe,SN2e,SNOe,SALKe,XIe,XSe,XBHe,XSTOe,XBAe,TSSe,Qe,COD,Failure,AE_orig_kWhd,AE_new_kWhd,SRT_d,COD_p95,SNHe_p95,EQI,EQI_new,IQI,IQI_new
5,120,39,0.6,1,16,d1_3_5,1.42499286280345,21.4967881746154,0.212587787238705,7.36221148784357,12.7133264007187,4.93346412857638,5.63738630853481,7.45566464724534,1.29238050403009,9.99454333026075,2.56310568690607,0.600892649344182,17.647773120753,28322.6219536449,43.6159627796405,1,8376.912,4194.50666666667,7.78928370732468,51.1268606780156,15.2394565140972,10463.8633601216,11533.1605395481,NaN,NaN
5,120,39,0.6,1,16,d1_3_5,1.44453583695295,21.4967881770414,0.211674379105147,7.59474669979458,12.5675038722747,4.84640464792076,5.66021450052254,7.43906991342231,1.29263156656238,10.0233235659519,2.57197222739906,0.588054504511147,17.644634179375,28322.6219655978,43.6235143339934,1,8376.912,4194.50666666667,7.78773738400251,51.1382182121658,15.4802086466135,10547.2846137916,11707.1814482047,NaN,NaN
5,120,40,0.6,2,8,d1_3_5,1.38740757451212,21.4967881775864,0.212528864203219,7.43904683751886,12.6685633127169,4.89926803170086,5.6453171257253,7.45141378242797,1.29174290892315,9.99907861754862,2.56912241436052,0.59865527564754,17.6497828210918,28322.6219669608,43.6193300406974,1,8205.408,4123.41333333333,7.79032125475692,51.1490114377577,15.3847676330034,10488.4268982393,11589.1437006615,NaN,NaN
5,120,40,0.6,2,8,d1_3_5,1.40843113416258,21.496788177928,0.211603208896709,7.68127749153264,12.5169884066954,4.80828967939928,5.66911776900841,7.43463159312917,1.2919289085988,10.0285716312572,2.57826559183257,0.585304414417124,17.6468018719892,28322.621970637,43.6270935260596,1,8205.408,4123.41333333333,7.78887325427786,51.1607149364955,15.5773294418188,10575.1497750907,11770.3227731899,NaN,NaN
5,120,41,0.6,2,12,d1_3_5,1.41504271864909,21.49678817716,0.2130948259141,7.4661468364843,12.6568268316808,4.8832297564276,5.64839843106849,7.44897621967665,1.29140976134636,10.0007276070721,2.57290370977689,0.598018843551592,17.6508837803055,28322.6219657452,43.6219191444977,1,8205.40799999999,4123.41333333333,7.79096078576466,51.1304205857425,15.4195980356921,10494.9549817857,11607.8674199747,NaN,NaN
5,120,41,0.6,2,12,d1_3_5,1.43514099005309,21.4967881746157,0.212102466850246,7.70795518731512,12.5039874371129,4.79395874865029,5.67204695687741,7.43231849441427,1.2915946811497,10.0302239293432,2.58191268169415,0.584655824406063,17.64790742335,28322.621954744,43.6295962524733,1,8205.40799999999,4123.41333333333,7.78951252628128,51.1420965303707,15.6805624377203,10582.400044758,11789.1674082721,NaN,NaN
5,120,42,0.6,2,16,d1_3_5,1.40491637996986,21.4967881732821,0.213347228139476,7.45152005655345,12.6718633140113,4.88367949241984,5.64732153736119,7.45000285350694,1.29155309778771,10.0002240130326,2.57086146652233,0.598358242344027,17.6503888758621,28322.6219512177,43.6211350746152,1,8205.40800000002,4123.41333333334,7.7907109963518,51.1302290711475,15.4195538980196,10486.844644053,11595.5023667535,NaN,NaN
5,120,42,0.6,2,16,d1_3_5,1.42509905689431,21.4967881742216,0.212340355353144,7.69479356204949,12.5179038648412,4.79401249136455,5.6711030021478,7.43324171826033,1.29172528396133,10.0298436616787,2.57996723203036,0.584946511922773,17.6474501076606,28322.6219539058,43.6288529374282,1,8205.40800000002,4123.41333333334,7.78927978879401,51.1419448908081,15.6091783064529,10574.9030058622,11777.9425693897,NaN,NaN
5,120,43,0.6,3,8,d1_3_5,1.36656963739302,21.4967881741493,0.213221582732465,7.54175687037011,12.6145329784179,4.84838036626774,5.65628839006712,7.44571141692512,1.29090338142114,10.0048411364552,2.57750103214514,0.59571538029295,17.6524412718617,28322.6219484362,43.6246821041213,1,8033.904,4052.32,7.7917608690739,51.1523397540668,15.5705346772397,10518.3730760053,11662.5503137805,NaN,NaN
5,120,43,0.6,3,8,d1_3_5,1.38816617948142,21.4967881758522,0.212219513444142,7.79427684036456,12.4554947780161,4.75459121183985,5.68102475597298,7.42879436551933,1.29101717361473,10.0351520058066,2.58688024737182,0.581794444375926,17.6496712123925,28322.6219582515,43.6326459259847,1,8033.904,4052.32,7.79042267096691,51.1644117721296,15.7625290762347,10609.3657229451,11851.7119579511,NaN,NaN
5,120,44,0.6,3,12,d1_3_5,1.40093464051883,21.4967881753294,0.213986165164357,7.56597243508474,12.6089782769817,4.82890002995384,5.65940952593451,7.44255353738401,1.29047895323507,10.006855913952,2.58202037798726,0.595249135720312,17.6538585340935,28322.6219572451,43.6279322587725,1,8033.904,4052.32,7.79259995140796,51.1341272786685,15.6214915808685,10521.3989913202,11677.9286690958,NaN,NaN
5,120,44,0.6,3,12,d1_3_5,1.42177586286881,21.496788174694,0.212901342600135,7.81862958591441,12.4477298424099,4.73719529545337,5.68400680339834,7.42577021718923,1.29058638707106,10.037212522917,2.59126361374489,0.581294077374709,17.6511134470674,28322.6219518225,43.6358163355911,1,8033.904,4052.32,7.791271443315,51.1461790651741,15.9108865880387,10613.6466535845,11867.7962825444,NaN,NaN
5,120,45,0.6,3,16,d1_3_5,1.38339893383368,21.4967881742964,0.214419053001117,7.54310678367872,12.6279262555285,4.83410720307555,5.65740432409359,7.44437513307991,1.29072762362424,10.005930311381,2.57865796127613,0.595722328679037,17.6529877745876,28322.6219574911,43.6266205853378,1,8033.904,4052.32,7.79213382056606,51.1336753652201,15.5234124427625,10511.2527443492,11659.8549840487,NaN,NaN
5,120,45,0.6,3,16,d1_3_5,1.40422447356056,21.4967881740275,0.213310297512488,7.79794270398578,12.4654592403183,4.74137734187042,5.68223045153132,7.4274447632204,1.29082028007914,10.0364385579801,2.58804461142079,0.581703106220963,17.6502853242757,28322.621951436,43.6345497904614,1,8033.904,4052.32,7.79082495883145,51.1457806586017,15.7596138184404,10604.1626105754,11851.2915445078,NaN,NaN
5,120,46,0.6,4,8,d1_3_5,1.35076943374961,21.4967881747131,0.214066577260749,7.64305449104445,12.5598783171721,4.79943360146791,5.66702013181014,7.4397749786076,1.29003237235127,10.0106689765964,2.5862235343833,0.592821901235341,17.6552073412098,28322.6219516079,43.6303765151478,1,7862.40000000002,3981.22666666667,7.79327520052529,51.1556236734817,15.7431398456479,10548.6506936433,11735.3368188846,NaN,NaN
5,120,46,0.6,4,8,d1_3_5,1.37298140647899,21.4967881750651,0.212971989033264,7.90612461189339,12.3930726606011,4.70288042532205,5.69270751013587,7.42274308787097,1.29007562669577,10.0417953053129,2.59582524305344,0.578322737890372,17.6526468787166,28322.6219543494,43.6385221649219,1,7862.40000000002,3981.22666666667,7.79205027424586,51.1680751937465,16.0630209248164,10644.0856504528,11932.7143199608,NaN,NaN
5,120,47,0.6,4,12,d1_3_5,1.38586151033663,21.4967881746022,0.214985070445215,7.66344614399554,12.5614251447629,4.77673664571707,5.67009788983504,7.43629159436342,1.2895659272018,10.0129564718705,2.59081524143378,0.592501663690372,17.6567692416492,28322.6219497106,43.6339041436073,1,7862.39999999999,3981.22666666666,7.79420812988902,51.1378094345084,15.8438715256794,10547.7322456158,11746.6022893163,NaN,NaN
5,120,47,0.6,4,12,d1_3_5,1.40749695940971,21.4967881754754,0.213806748860864,7.92744751340388,12.3914305639744,4.68243471552535,5.69569098242476,7.41937631898775,1.28959566947913,10.0441892199225,2.60031001169069,0.577935120409806,17.6542575689153,28322.621956201,43.6420012648262,1,7862.39999999999,3981.22666666666,7.7930018613198,51.1502453985962,16.1207190135027,10644.9708707214,11945.4123141746,NaN,NaN
5,120,48,0.6,4,16,d1_3_5,1.36010155797707,21.4967881705759,0.215590841451577,7.631570886342,12.5843393526197,4.78731180110664,5.6670657177568,7.43881167920944,1.28991254870409,10.0115039637621,2.58641111209356,0.593151281951514,17.6555556758566,28322.6219374699,43.6321695977481,1,7862.4,3981.22666666667,7.79354599527126,51.1372255377239,15.6147252158347,10535.4646816421,11722.340215009,NaN,NaN
5,120,48,0.6,4,16,d1_3_5,1.38152928602217,21.4967881749387,0.214373964133083,7.89819353842663,12.4132530832249,4.69140205765615,5.69296088839095,7.42171348540376,1.28992756378169,10.0428870037009,2.59608981242997,0.578523051150801,17.6530849291956,28322.6219589108,43.640303055539,1,7862.4,3981.22666666667,7.79236103797241,51.149725365326,15.8800815021663,10633.2854765469,11922.9289334774,NaN,NaN
6,150,0,240,240,240,d1_2_3_4_5_6_7,1.18619213772927,28.6235291090054,0.195199053623484,1.19682538956721,20.6285260628775,8.16622115051207,4.70835040921604,5.88638650715246,0.833124191735496,6.79651816633041,1.35235096582201,0.503406592670852,12.3012763090551,19709.1590964296,44.1905145863401,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,150,1,0.9,1,8,d1_3_5,0.721856597741858,29.6313109173538,0.197777906588097,4.36150844025817,22.6986512033106,7.58047739667734,4.69120744349617,6.10501211250892,0.848733064648548,7.48019962027662,1.45864978897808,0.503055969422133,13.2719146696851,19189.1065679596,46.2247393797762,1,8501.91120000001,4247.82666666667,9.18755365522196,51.6679077139015,11.0840487415917,6620.99932277518,6202.66558165985,NaN,NaN
6,150,1,0.9,1,8,d1_3_5,0.724610646564168,29.6313109178584,0.197397912673525,4.31645265974126,22.7354978657886,7.59795160562656,4.68674101558221,6.13295278648862,0.846191550065447,7.47698018481672,1.454859348878,0.50476554834586,13.2925598520368,19189.1065634106,46.2444582491265,1,8501.91120000001,4247.82666666667,9.19172399134505,51.6790731977253,11.0407303811538,6611.9482132759,6181.89453389322,NaN,NaN
6,150,2,0.9,1,12,d1_3_5,0.727003791862227,29.6313109172908,0.198012346135189,4.3707272027115,22.69836570899,7.57126583504617,4.69252389516198,6.1047234358705,0.848704864274155,7.48053563609134,1.45902298975322,0.502931212465532,13.2720911014951,19189.106570341,46.2252414018807,1,8501.9112,4247.82666666667,9.18758915736915,51.6682820569628,11.0862416728942,6621.03645583675,6206.23903217027,NaN,NaN
6,150,2,0.9,1,12,d1_3_5,0.72977715138402,29.6313109177641,0.197632512583197,4.3257693050527,22.7352196248182,7.58863922659088,4.68807166018496,6.13266350548774,0.846162574967394,7.47732934869978,1.45523124759035,0.504635632724339,13.2927415317543,19189.1065598537,46.2449657398169,1,8501.9112,4247.82666666667,9.19176028755818,51.6794515728666,11.042995034941,6611.98488204177,6185.50575878557,NaN,NaN
6,150,3,0.9,1,16,d1_3_5,0.725159982560236,29.6313109174362,0.198016469573204,4.36507723929255,22.7028355412599,7.57260278210787,4.69202483016383,6.1048193023921,0.848715946999257,7.48043183190709,1.45882453893215,0.503001087965587,13.2720216857357,19189.1065599881,46.2251200952056,1,8501.9112,4247.82666666667,9.18757678564281,51.6688563986381,11.0846774038919,6619.37258396432,6203.23510279811,NaN,NaN
6,150,3,0.9,1,16,d1_3_5,0.727911739408962,29.6313109171938,0.197636901661693,4.31997851299201,22.7397400455314,7.59006861699833,4.68755593301085,6.13276013799313,0.846173934363325,7.47721804199306,1.45503193201776,0.504710462701924,13.2926701392462,19189.1065732389,46.2448423279247,1,8501.9112,4247.82666666667,9.19174775770965,51.6800261347029,11.0413469310526,6610.30221153728,6182.43823927585,NaN,NaN
6,150,4,0.9,2,8,d1_3_5,0.713048024641493,29.6313109167669,0.197902544594202,4.37875024198948,22.6926141022389,7.5684491533769,4.69329816100103,6.10433711862277,0.848656956471131,7.48114423580522,1.45933610990331,0.502793130945769,13.2723768309157,19189.1065575641,46.2254810131093,1,8455.4064,4230.05333333333,9.18765547340202,51.668418617852,11.0888218050288,6623.06898757159,6210.35401727054,NaN,NaN
6,150,4,0.9,2,8,d1_3_5,0.715787551317602,29.6313109174996,0.197522191703591,4.33397912786959,22.7293993862848,7.58570790446601,4.68886745626575,6.13227348001783,0.846112152294879,7.47796887311899,1.45554568210983,0.504489335958361,13.293043673183,19189.1065674892,46.2452226327031,1,8455.4064,4230.05333333333,9.19183157917346,51.6795983138698,11.0456909478929,6614.04711843001,6189.70857528763,NaN,NaN
6,150,5,0.9,2,12,d1_3_5,0.724164157952266,29.6313109174326,0.198287429484298,4.38622601996234,22.6975496324022,7.55568785861018,4.69474366624258,6.10393818015732,0.848619750323203,7.48155131114117,1.45979259658827,0.502713304436769,13.272618180965,19189.1065780547,46.2262134895636,1,8455.4064,4230.05333333333,9.18770212887675,51.669019795675,11.0898721099598,6621.09077578759,6212.25926344747,NaN,NaN
6,150,5,0.9,2,12,d1_3_5,0.72692004345164,29.6313109169206,0.197907191165195,4.34135784431401,22.7344527738678,7.57293693937332,4.69030671935516,6.13187964401508,0.84607429689003,7.47838025547495,1.45599660342556,0.504411040968482,13.293290107188,19189.1065873008,46.2459599488599,1,8455.4064,4230.05333333333,9.19187869502025,51.6802043821403,11.0466991768293,6612.02851232187,6191.55680094653,NaN,NaN
6,150,6,0.9,2,16,d1_3_5,0.71952101416168,29.631310916829,0.198335300698004,4.3761475550188,22.7050357696579,7.55862217001974,4.69381418224031,6.10415455032943,0.84864537406307,7.48130195701737,1.45941824376077,0.502830320039267,13.2724559161491,19189.1065720643,46.2259966627369,1,8455.40640000001,4230.05333333334,9.1876722324964,51.6700618908349,11.0872011590032,6618.33010440805,6207.00221295563,NaN,NaN
6,150,6,0.9,2,16,d1_3_5,0.722237890610115,29.6313109164962,0.197955770078423,4.3310869757468,22.7420025350455,7.57600024917035,4.68935427811317,6.13209413982303,0.846100875962882,7.47811729074512,1.45562213937769,0.504535387690107,13.2931215465035,19189.106563642,46.2457365201734,1,8455.40640000001,4230.05333333334,9.19184781032728,51.6812420071997,11.043909427576,6609.24280627995,6186.21293136396,NaN,NaN
6,150,7,0.9,3,8,d1_3_5,0.707430440912854,29.6313109171693,0.198113599122248,4.39799520094434,22.6866599757014,7.55428290000042,4.69568467615209,6.10360017119784,0.84857547820552,7.48213829840578,1.46013072666755,0.50250481474724,13.2728750566433,19189.1065665364,46.2263740055155,1,8408.9016,4212.28,9.18776392376824,51.6690159071882,11.0939863520839,6625.09547763705,6218.79354418114,NaN,NaN
6,150,7,0.9,3,8,d1_3_5,0.710182917973016,29.6313109172155,0.197732811798659,4.3535002357198,22.7234048592343,7.57131702953569,4.69128974083619,6.13153500543075,0.846027259543858,7.47900747282355,1.45633890303449,0.50418777224579,13.2935652134093,19189.1065745642,46.2461401420925,1,8408.9016,4212.28,9.19194609715948,51.6802105007156,11.0510385118048,6616.09621147934,6198.26723514061,NaN,NaN
6,150,8,0.9,3,12,d1_3_5,0.721108961434051,29.6313109171216,0.198567514255161,4.40065102930385,22.6980412395883,7.53989470340595,4.69690210650053,6.10315891622066,0.848535389356765,7.48256255094336,1.46052757166382,0.502511117828169,13.2731396952518,19189.1065765716,46.2271739773895,1,8408.9016,4212.28,9.18781489600388,51.6698421634896,11.0931670188286,6620.65007014706,6217.6199540932,NaN,NaN
6,150,8,0.9,3,12,d1_3_5,0.723838010981383,29.6313109176203,0.198186843941109,4.35585001481191,22.7350117862447,7.55702334680528,4.69247855950193,6.13110168838206,0.845986791547789,7.47942717018298,1.4567278634965,0.504203152909305,13.2938346794119,19189.1065864969,46.2469444280801,1,8408.9016,4212.28,9.19199730775297,51.6810421826805,11.0500511106782,6611.57012129375,6196.93625573276,NaN,NaN
6,150,9,0.9,3,16,d1_3_5,0.713833934424298,29.6313109175266,0.198686289590483,4.3885686266014,22.7068057578897,7.54368652786615,4.69576823317196,6.10346708510327,0.848572768105474,7.48220770952313,1.46003936917041,0.502640975518604,13.2729033902341,19189.1065652737,46.2269251145379,1,8408.9016,4212.28,9.18776908772679,51.6706093451586,11.0901520828878,6617.44273610549,6211.36687913009,NaN,NaN
6,150,9,0.9,3,16,d1_3_5,0.716511118954649,29.631310917276,0.198306304357886,4.3435987072128,22.743816068987,7.5609449744369,4.69132334991569,6.13140596537226,0.846025489140345,7.47905687970228,1.45623946334125,0.50433998257218,13.2935888528188,19189.1065539912,46.2466850017622,1,8408.9016,4212.28,9.19194985054756,51.6818003451683,11.0469287368212,6608.34672654616,6190.60963630064,NaN,NaN
6,150,10,0.9,4,8,d1_3_5,0.703668095367566,29.6313109178542,0.198401083097567,4.41583719484117,22.6824138657406,7.539812113473,4.69799273192967,6.1028449622451,0.84849321545142,7.48311160967692,1.46095407102138,0.502243167256187,13.2733815593576,19189.1065567449,46.2273590266028,1,8362.39680000001,4194.50666666667,9.18787322209389,51.6696639602708,11.0985095420257,6626.47116879052,6226.37136787214,NaN,NaN
6,150,10,0.9,4,8,d1_3_5,0.706424194410403,29.6313109161425,0.198019987663926,4.37154201897314,22.7191546479951,7.55666345805463,4.69362512349447,6.13078059991135,0.845941804266921,7.480021035428,1.45715942128046,0.503915776425095,13.2940948322024,19189.1065758538,46.2471495411183,1,8362.39680000001,4194.50666666667,9.19206119972442,51.6808738329264,11.0556986224099,6617.48120907353,6205.92822143038,NaN,NaN
6,150,11,0.9,4,12,d1_3_5,0.717382878798514,29.6313109174422,0.198862647484855,4.41337194095314,22.6995930863801,7.52480998074217,4.69888822322518,6.10241856836822,0.848455496757039,7.48352588489618,1.4612073917737,0.502327372017137,13.2736341282789,19189.1065738414,46.2281082787393,1,8362.3968,4194.50666666667,9.18792292988023,51.670832327141,11.0960199268712,6619.82430863663,6222.13267592658,NaN,NaN
6,150,11,0.9,4,12,d1_3_5,0.720080784316447,29.6313109173074,0.198481580465872,4.36860070073796,22.7366420642814,7.54184571991222,4.69447343895553,6.1303628379793,0.845903934212733,7.48042408725657,1.45740363154763,0.504014914675427,13.2943514688343,19189.1065727397,46.247901903445,1,8362.3968,4194.50666666667,9.19211107821905,51.6820471351622,11.0529410849235,6610.72280344024,6201.45140343611,NaN,NaN
6,150,12,0.9,4,16,d1_3_5,0.708598069952685,29.6313109175725,0.199073402772185,4.40069202082253,22.7084080306735,7.52918949855625,4.69766969199824,6.10277216959898,0.848499641502809,7.48312010591285,1.46066910741347,0.502451607889502,13.2733560152501,19189.106566053,46.2278969526623,1,8362.3968,4194.50666666667,9.18786497526293,51.6710795437044,11.093039920415,6616.61175066368,6215.64665235398,NaN,NaN
6,150,12,0.9,4,16,d1_3_5,0.711249805385454,29.6313109183627,0.19869234864195,4.35581938902487,22.7454563499875,7.54632785847881,4.69324033544864,6.13071132649855,0.845949681329882,7.48000205389151,1.45686494891928,0.504144831412179,13.2940611411456,19189.1065579359,46.247676109056,1,8362.3968,4194.50666666667,9.19205100242204,51.6822815248655,11.0498827456659,6607.50933910212,6194.92511662683,NaN,NaN
6,150,13,0.8,1,8,d1_3_5,0.711845944574788,29.6313109174687,0.197834701359227,4.37092089702043,22.6961238271953,7.57282100325764,4.69242664703961,6.10439552790354,0.848662245804569,7.48103877343798,1.45919073425598,0.502911333899605,13.2723488350221,19189.1065648027,46.2253442341296,1,8457.82560000001,4230.05333333334,9.18764990351287,51.6683171080558,11.086360951833,6621.73557903346,6206.68021697138,NaN,NaN
6,150,13,0.8,1,8,d1_3_5,0.714567375445506,29.6313109170716,0.19745444877628,4.32592574327108,22.7329932593733,7.59022139256509,4.6879698224939,6.13233550990509,0.846118029462269,7.47784839546151,1.45539802780462,0.504616674150537,13.2930122092723,19189.1065673432,46.2450820026319,1,8457.82560000001,4230.05333333334,9.19182547417067,51.679494652395,11.0430856987041,6612.68161794375,6185.9324688184,NaN,NaN
6,150,14,0.8,1,12,d1_3_5,0.723525830585776,29.6313109168694,0.198307749031369,4.39252424948588,22.6947319597424,7.55194832024143,4.69546064963752,6.10372416486777,0.848595410661546,7.48183796335869,1.46003793001263,0.502627515439612,13.2727674243822,19189.1065700563,46.226441650241,1,8457.82559999999,4230.05333333333,9.18773420660931,51.669187319365,11.0915410413461,6622.09386412983,6215.18894256696,NaN,NaN
6,150,14,0.8,1,12,d1_3_5,0.726279524182493,29.6313109166061,0.197927001735239,4.34774513056586,22.7316183744237,7.56912872682214,4.69103496925786,6.13166563886371,0.846048915988422,7.4786805413856,1.45624106781846,0.504321028924156,13.29344643283,19189.1065745411,46.2461951113216,1,8457.82559999999,4230.05333333333,9.19191245290824,51.6803766301414,11.0484275602345,6613.04025818568,6194.52554143984,NaN,NaN
6,150,15,0.8,1,16,d1_3_5,0.719692206109003,29.6313109166541,0.198340997796907,4.37952917527579,22.7055987696049,7.55444103319495,4.69435437914409,6.10393662146724,0.848620426941005,7.48160334381438,1.45959454350856,0.502787048294473,13.2726118705921,19189.1065698812,46.2261938984766,1,8457.8256,4230.05333333333,9.18770605158929,51.6703486550221,11.0879285746107,6618.0450467923,6208.16964269923,NaN,NaN
6,150,15,0.8,1,16,d1_3_5,0.722400289334041,29.63131091755,0.197961202591826,4.33443664123524,22.7426048317877,7.57181795813204,4.68989227488743,6.13187737856018,0.846075018455671,7.47842738696993,1.45579658457024,0.504491764166536,13.2932840092119,19189.1065545182,46.2459402528644,1,8457.8256,4230.05333333333,9.19188329402731,51.6815371830255,11.0446282383912,6608.94580353391,6187.36264053509,NaN,NaN
6,150,16,0.8,2,8,d1_3_5,0.694013221685563,29.6313109181982,0.198121331145508,4.41348390772529,22.6806664603358,7.54374085070556,4.69754401574641,6.10277980405237,0.848479280069207,7.48331958221302,1.46083345213377,0.502266859709534,13.273458381962,19189.1065534852,46.2271112275216,1,8367.2352,4194.50666666667,9.18789447469025,51.6695393945612,11.0982270993843,6627.07461118126,6225.77204518072,NaN,NaN
6,150,16,0.8,2,8,d1_3_5,0.69671114317272,29.6313109183844,0.197739485520928,4.36920524018431,22.7173630593063,7.56061887856939,4.69317568028708,6.13071200565763,0.845926664618316,7.48024184313373,1.45704043530688,0.503938610930915,13.2941799200794,19189.1065549013,46.2469099635528,1,8367.2352,4194.50666666667,9.19208515952443,51.6807526555294,11.0554261658409,6618.10223022406,6205.34466045836,NaN,NaN
6,150,17,0.8,2,12,d1_3_5,0.717673939374187,29.6313109166405,0.198891471589056,4.43055157217359,22.6908567371592,7.51561624801535,4.70077203500095,6.10183221623774,0.84838834019954,7.4843057480912,1.46188277853396,0.50210241660745,13.2740487390187,19189.1065644255,46.2287138878994,1,8367.23519999999,4194.50666666667,9.1880091865445,51.6709561832644,11.1005703052545,6622.94646715381,6230.31689968522,NaN,NaN
6,150,17,0.8,2,12,d1_3_5,0.720368981725515,29.6313109172776,0.198508691659959,4.38600589952377,22.7278379421385,7.53250395249613,4.69638393659736,6.12977840502414,0.845834150954221,7.48123719886432,1.45807576880048,0.503778955208956,13.2947833563473,19189.1065676862,46.2485240877896,1,8367.23519999999,4194.50666666667,9.19220163133614,51.6821831578416,11.0576489942371,6613.87671482055,6209.73941432037,NaN,NaN
6,150,18,0.8,2,16,d1_3_5,0.708587423272998,29.6313109172484,0.19907014299482,4.40743363174894,22.7096031239392,7.52079886783376,4.69875056637492,6.10232163869926,0.848447189319997,7.48373856657018,1.46103365199116,0.502369852093751,13.2736805941528,19189.1065608197,46.2282919589176,1,8367.23520000001,4194.50666666667,9.18793966208356,51.6732702086297,11.0944475760513,6616.02351381833,6217.96480692697,NaN,NaN
6,150,18,0.8,2,16,d1_3_5,0.711201184525297,29.6313109172904,0.198688692393037,4.36247240080277,22.7467511283599,7.53793605648383,4.69431496499036,6.13026154328887,0.845895053367658,7.48064191045233,1.4572268418601,0.504062678967532,13.2944017800105,19189.1065577918,46.2480876376199,1,8367.23520000001,4194.50666666667,9.19212961983333,51.684488461315,11.0512646092587,6606.88857059037,6197.19427707196,NaN,NaN
6,150,19,0.8,3,8,d1_3_5,0.683652416703763,29.6313109169595,0.198610290627319,4.46121755508837,22.6645271122046,7.51003489362372,4.70336113055515,6.10101429397988,0.848282464502935,7.48573146880319,1.46273426238649,0.501560877811247,13.2746626896613,19189.1065734229,46.2292445750705,1,8276.6448,4158.96,9.18815653265367,51.6709616574147,11.1111980890704,6632.64411366902,6246.97342974847,NaN,NaN
6,150,19,0.8,3,8,d1_3_5,0.686364336919797,29.6313109169693,0.198226162006696,4.4176380087417,22.7010742336392,7.52638865480478,4.69908017965009,6.12894230735716,0.845721683991796,7.48276378232086,1.4589377439096,0.503198983962946,13.2954408985335,19189.1065465805,46.2491015805184,1,8276.6448,4158.96,9.19236302929779,51.6822114727684,11.0688706613451,6623.74565873425,6226.85579088647,NaN,NaN
6,150,20,0.8,3,12,d1_3_5,0.711518464391941,29.631310917255,0.199499547546791,4.46681060387242,22.6896108361901,7.47843678119573,4.70601764197146,6.0999295398811,0.848180308861007,7.48679684689785,1.46367903714961,0.501605081330597,13.2753381019853,19189.1065641436,46.231001278922,1,8276.6448,4158.96,9.18828788646188,51.6729092293022,11.1090189808552,6622.79776537318,6244.26749331302,NaN,NaN
6,150,20,0.8,3,12,d1_3_5,0.714139326079261,29.6313109170479,0.199114490701549,4.42247740417123,22.7267165731103,7.49502084528254,4.70166640869423,6.12787786266753,0.845618352470174,7.48381907834133,1.459863442656,0.503265928651884,13.2961301504761,19189.1065545787,46.2508700725363,1,8276.6448,4158.96,9.1924963747105,51.684173952133,11.0662667999884,6613.69985972589,6223.76201010719,NaN,NaN
6,150,21,0.8,3,16,d1_3_5,0.697989377258377,29.6313109177144,0.199888417273099,4.43882192093619,22.7119578084703,7.48522531313426,4.70353355522478,6.10064570388204,0.848267896310035,7.48597264246507,1.46254849899754,0.50190366292448,13.2747893938839,19189.1065671617,46.2305377395666,1,8276.6448,4158.96,9.18817825927802,51.6746584000052,11.1020950384651,6614.6071480471,6229.40428793621,NaN,NaN
6,150,21,0.8,3,16,d1_3_5,0.700505892154942,29.6313109176588,0.199503891137031,4.39413319498067,22.749186883756,7.50204368409989,4.69914019123187,6.1285822800502,0.845708814256245,7.4829641040425,1.45873272691653,0.503579749773676,13.2955610657146,19189.1065641563,46.250382483835,1,8276.6448,4158.96,9.19238199996736,51.6859041226609,11.0591110253361,6605.46050058198,6208.7365274775,NaN,NaN
6,150,22,0.8,4,8,d1_3_5,0.67665963244058,29.6313109175236,0.199273832037855,4.50564488708246,22.6517504242654,7.47625165499783,4.7089475997253,6.09920050405193,0.848082759458294,7.48810347749755,1.46470660241407,0.500921928211635,13.2758959775129,19189.106565102,46.2316000211949,1,8186.05440000001,4123.41333333334,9.18842292969406,51.6725037102464,11.1318409477892,6636.92664188461,6266.26805668778,NaN,NaN
6,150,22,0.8,4,8,d1_3_5,0.679349645425074,29.6313109170369,0.198886951527077,4.46258196510242,22.6882320836519,7.49218456438542,4.70473361177917,6.12712993857312,0.845514010140217,7.48523579929765,1.46090265696783,0.502533105452273,13.2967298436562,19189.1065678235,46.251513378995,1,8186.05440000001,4123.41333333334,9.19264615518125,51.6837906425199,11.0907641700534,6628.07156375418,6246.3747643839,NaN,NaN
6,150,23,0.8,4,12,d1_3_5,0.704365856730359,29.6313109179732,0.200161097667494,4.49995245277412,22.690649189378,7.44222139615709,4.71097173021443,6.09809680188828,0.847980525319387,7.48920267559262,1.4653751784005,0.501140819992963,13.2765790425785,19189.106580764,46.2332680168344,1,8186.05439999999,4123.41333333333,9.18855887002658,51.6751746846769,11.1167000913279,6621.81867165701,6256.60460373575,NaN,NaN
6,150,23,0.8,4,12,d1_3_5,0.706909024540883,29.6313109191702,0.199773599372891,4.45578130069587,22.7279015411859,7.45853352446357,4.70665149558761,6.12604651658808,0.845410725926043,7.48631380356544,1.46155037130844,0.502787451440785,13.2974271996196,19189.106582783,46.2531933873719,1,8186.05439999999,4123.41333333333,9.19278476645834,51.6864768512261,11.0740905233114,6612.68528637775,6236.1480204616,NaN,NaN
